153783.000,354629.000,0
153178.000,353250.000,0
150380.000,346620.000,0
143928.000,348267.000,0
148102.000,352932.000,0
151978.000,350834.000,0
146721.000,350428.000,0
152381.000,352995.000,0
147290.000,346437.000,0
150675.000,352610.000,0
149463.000,351893.000,0
151549.000,351968.000,0
149394.000,354046.000,0
147262.000,352947.000,0
147564.000,344712.000,0
149977.000,342566.000,0
150571.000,343401.000,0
152338.000,354342.000,0
154005.000,352546.000,0
155413.000,348247.000,0
149386.000,347218.000,0
149206.000,349948.000,0
143238.000,349025.000,0
149353.000,350987.000,0
147345.000,354087.000,0
143038.000,347581.000,0
147551.000,344560.000,0
154284.000,354530.000,0
145594.000,352369.000,0
150295.000,347822.000,0
146610.000,349265.000,0
153039.000,348426.000,0
150392.000,345255.000,0
148779.000,348282.000,0
152958.000,355493.000,0
152098.000,350949.000,0
154543.000,352568.000,0
148892.000,349412.000,0
155123.000,350022.000,0
149839.000,353250.000,0
143799.000,349452.000,0
149375.000,346232.000,0
146180.000,348565.000,0
147430.000,350783.000,0
151662.000,349129.000,0
148614.000,351358.000,0
152715.000,343694.000,0
150617.000,349514.000,0
159196.000,345163.000,0
152811.000,350341.000,0
154817.000,351011.000,0
152610.000,351614.000,0
150219.000,347316.000,0
155687.000,358550.000,0
154361.000,349889.000,0
157864.000,350714.000,0
144733.000,347578.000,0
146654.000,354798.000,0
148685.000,352606.000,0
148518.000,345574.000,0
149630.000,357180.000,0
149734.000,348177.000,0
149138.000,352967.000,0
150282.000,354133.000,0
148987.000,345750.000,0
154605.000,350326.000,0
152585.000,348767.000,0
150694.000,352887.000,0
153474.000,350799.000,0
149121.000,350172.000,0
152218.000,352477.000,0
143512.000,353106.000,0
149637.000,357153.000,0
151550.000,353262.000,0
150217.000,350232.000,0
152420.000,343719.000,0
148881.000,346518.000,0
152461.000,354160.000,0
152376.000,354940.000,0
147396.000,353889.000,0
147820.000,346408.000,0
145013.000,345694.000,0
145319.000,348540.000,0
151606.000,346781.000,0
151426.000,355880.000,0
151709.000,354574.000,0
145051.000,345703.000,0
149711.000,347203.000,0
149751.000,349769.000,0
150892.000,347973.000,0
147022.000,348674.000,0
147596.000,346857.000,0
147935.000,346178.000,0
150106.000,352328.000,0
150893.000,345974.000,0
147807.000,357063.000,0
145783.000,346212.000,0
146442.000,351678.000,0
146873.000,345316.000,0
145206.000,345302.000,0
154052.000,352255.000,0
153565.000,351410.000,0
147439.000,348769.000,0
151107.000,351407.000,0
142953.000,352847.000,0
149054.000,350390.000,0
149521.000,349957.000,0
146089.000,346359.000,0
153677.000,351562.000,0
149425.000,347106.000,0
150679.000,353540.000,0
149260.000,349307.000,0
156359.000,351712.000,0
150072.000,351752.000,0
149171.000,346227.000,0
150081.000,342885.000,0
146690.000,350635.000,0
150975.000,347255.000,0
155007.000,351028.000,0
149211.000,355547.000,0
147033.000,359048.000,0
155294.000,350492.000,0
144465.000,352617.000,0
150395.000,343748.000,0
149097.000,350267.000,0
151676.000,347374.000,0
146989.000,348378.000,0
154092.000,348446.000,0
152701.000,352456.000,0
151145.000,349643.000,0
151231.000,349611.000,0
149168.000,352535.000,0
153422.000,353325.000,0
147371.000,352034.000,0
146903.000,346596.000,0
153107.000,344100.000,0
146344.000,349954.000,0
150126.000,349956.000,0
149648.000,348732.000,0
148575.000,346836.000,0
154098.000,348281.000,0
150345.000,353725.000,0
149208.000,348771.000,0
155633.000,350513.000,0
149399.000,348482.000,0
149793.000,351600.000,0
146734.000,350287.000,0
149191.000,351319.000,0
148978.000,349687.000,0
152424.000,348601.000,0
151280.000,353718.000,0
146343.000,349798.000,0
151112.000,351520.000,0
155517.000,350952.000,0
152554.000,351248.000,0
148313.000,352593.000,0
146330.000,356281.000,0
149192.000,352894.000,0
157518.000,352455.000,0
152261.000,351575.000,0
154826.000,348421.000,0
153316.000,346164.000,0
143667.000,352558.000,0
153049.000,350040.000,0
150533.000,347317.000,0
150561.000,350402.000,0
149048.000,349153.000,0
150485.000,344842.000,0
147791.000,344820.000,0
151645.000,344332.000,0
152633.000,356008.000,0
146033.000,353098.000,0
147803.000,350423.000,0
149937.000,346543.000,0
148539.000,346193.000,0
152794.000,350659.000,0
151379.000,345596.000,0
149890.000,350677.000,0
147476.000,352247.000,0
152836.000,352116.000,0
146291.000,342997.000,0
151596.000,349589.000,0
148732.000,350005.000,0
153221.000,351779.000,0
148375.000,350976.000,0
152518.000,352938.000,0
145379.000,347808.000,0
147878.000,347240.000,0
149579.000,348030.000,0
146065.000,349903.000,0
147740.000,356836.000,0
149510.000,349831.000,0
154273.000,350655.000,0
144893.000,355414.000,0
157103.000,350885.000,0
149289.000,352652.000,0
152338.000,348302.000,0
143462.000,351193.000,0
153753.000,345759.000,0
146349.000,345838.000,0
152500.000,349923.000,0
149661.000,351682.000,0
150910.000,347502.000,0
150010.000,351338.000,0
144583.000,350248.000,0
148137.000,348506.000,0
151156.000,344280.000,0
148546.000,348619.000,0
161152.000,353817.000,0
149071.000,346399.000,0
149644.000,350928.000,0
153450.000,348388.000,0
145078.000,346010.000,0
147319.000,351888.000,0
146458.000,352911.000,0
149482.000,346202.000,0
156056.000,349607.000,0
149787.000,344068.000,0
157988.000,356532.000,0
146833.000,348349.000,0
155235.000,348859.000,0
148243.000,352270.000,0
151929.000,352829.000,0
145726.000,347326.000,0
151152.000,355101.000,0
147951.000,357430.000,0
148570.000,347062.000,0
158277.000,349723.000,0
151742.000,354522.000,0
152477.000,356984.000,0
150930.000,347385.000,0
153912.000,348213.000,0
153406.000,350653.000,0
147540.000,350405.000,0
149890.000,354504.000,0
148406.000,353721.000,0
150973.000,344975.000,0
146129.000,347229.000,0
150375.000,352361.000,0
153034.000,346797.000,0
146632.000,349010.000,0
148922.000,344525.000,0
146025.000,354691.000,0
149452.000,352025.000,0
147263.000,350557.000,0
144408.000,350511.000,0
148663.000,348299.000,0
151949.000,344753.000,0
149442.000,346398.000,0
146670.000,345195.000,0
152732.000,343546.000,0
152503.000,348491.000,0
145788.000,347034.000,0
145519.000,349363.000,0
152048.000,349353.000,0
150632.000,354423.000,0
142632.000,352916.000,0
148996.000,351283.000,0
150619.000,353894.000,0
149522.000,345248.000,0
155594.000,348967.000,0
152823.000,350400.000,0
154777.000,349898.000,0
150519.000,351317.000,0
145418.000,351405.000,0
149106.000,351607.000,0
153643.000,348056.000,0
148848.000,352411.000,0
146374.000,348793.000,0
152130.000,352952.000,0
147387.000,352803.000,0
147884.000,350829.000,0
151055.000,350869.000,0
150873.000,354998.000,0
151238.000,350880.000,0
148734.000,345632.000,0
151428.000,347558.000,0
151454.000,355136.000,0
149588.000,353084.000,0
147876.000,354658.000,0
149312.000,352625.000,0
151820.000,348242.000,0
152518.000,345770.000,0
147539.000,347556.000,0
150581.000,351148.000,0
145200.000,349645.000,0
148494.000,349028.000,0
152726.000,349691.000,0
146637.000,345184.000,0
146601.000,345318.000,0
145694.000,349249.000,0
140285.000,352908.000,0
151649.000,355646.000,0
151439.000,347353.000,0
147316.000,352064.000,0
151749.000,349830.000,0
148941.000,354275.000,0
151748.000,357959.000,0
148661.000,349543.000,0
153286.000,351914.000,0
151143.000,349099.000,0
146466.000,347059.000,0
153987.000,351031.000,0
148887.000,347247.000,0
146866.000,343389.000,0
150852.000,344860.000,0
152088.000,347040.000,0
149200.000,352549.000,0
153192.000,349241.000,0
141890.000,358668.000,0
149785.000,348049.000,0
150161.000,348512.000,0
148607.000,347063.000,0
151473.000,354870.000,0
147317.000,353707.000,0
155861.000,349457.000,0
153287.000,349967.000,0
149383.000,347865.000,0
149240.000,351130.000,0
152881.000,351417.000,0
149312.000,347309.000,0
151907.000,349817.000,0
145205.000,350833.000,0
149041.000,351094.000,0
149784.000,353166.000,0
149242.000,349886.000,0
150572.000,348263.000,0
152474.000,347512.000,0
150772.000,353016.000,0
150073.000,346498.000,0
150162.000,352116.000,0
150305.000,346449.000,0
145507.000,347050.000,0
152117.000,352378.000,0
152612.000,352764.000,0
152161.000,355205.000,0
147374.000,355896.000,0
147210.000,353655.000,0
148886.000,344341.000,0
149447.000,348927.000,0
148480.000,352594.000,0
152646.000,350636.000,0
158027.000,346073.000,0
145815.000,352482.000,0
145242.000,349160.000,0
150406.000,350554.000,0
151370.000,345947.000,0
154829.000,353747.000,0
151477.000,350083.000,0
149337.000,351881.000,0
151977.000,355871.000,0
150579.000,350225.000,0
146744.000,349115.000,0
152556.000,342884.000,0
153002.000,355877.000,0
150971.000,342203.000,0
150427.000,348606.000,0
145439.000,346981.000,0
151629.000,357810.000,0
154119.000,351682.000,0
151831.000,347268.000,0
154459.000,352825.000,0
150827.000,348599.000,0
152412.000,353795.000,0
144743.000,356347.000,0
146262.000,347898.000,0
151846.000,351077.000,0
156146.000,350320.000,0
148166.000,350486.000,0
146570.000,348731.000,0
148225.000,342892.000,0
145080.000,353444.000,0
147023.000,347939.000,0
153479.000,356719.000,0
149487.000,346090.000,0
150554.000,349933.000,0
150717.000,348483.000,0
153475.000,344284.000,0
153174.000,353459.000,0
150465.000,351687.000,0
157260.000,344262.000,0
154778.000,348095.000,0
158704.000,350021.000,0
149538.000,352449.000,0
146404.000,351516.000,0
148318.000,343193.000,0
152033.000,356884.000,0
150437.000,349178.000,0
155319.000,348017.000,0
147231.000,351507.000,0
148470.000,349842.000,0
149960.000,354123.000,0
147748.000,351738.000,0
152891.000,348087.000,0
153503.000,347142.000,0
146287.000,350027.000,0
149392.000,352082.000,0
152595.000,350427.000,0
143969.000,352056.000,0
147414.000,348996.000,0
148846.000,341165.000,0
149600.000,349763.000,0
147318.000,352620.000,0
150835.000,354083.000,0
147582.000,348124.000,0
159988.000,351695.000,0
153879.000,355624.000,0
146434.000,345575.000,0
157338.000,350599.000,0
151311.000,349712.000,0
150247.000,349997.000,0
150670.000,352563.000,0
149133.000,345863.000,0
154839.000,351170.000,0
151939.000,351535.000,0
149213.000,344992.000,0
148331.000,349173.000,0
156662.000,351400.000,0
146635.000,352128.000,0
147736.000,348439.000,0
155071.000,349530.000,0
153926.000,345396.000,0
149113.000,345288.000,0
153904.000,352452.000,0
149274.000,348236.000,0
149502.000,346438.000,0
153689.000,354165.000,0
145237.000,350558.000,0
145656.000,351507.000,0
153835.000,351004.000,0
151535.000,347929.000,0
152754.000,351985.000,0
153245.000,354152.000,0
145040.000,344885.000,0
144168.000,349794.000,0
152753.000,351431.000,0
150912.000,351757.000,0
148793.000,345891.000,0
151356.000,352090.000,0
146993.000,346001.000,0
147120.000,346571.000,0
149054.000,344256.000,0
149488.000,353706.000,0
147154.000,346387.000,0
152007.000,350678.000,0
150213.000,351315.000,0
148594.000,353176.000,0
148454.000,344328.000,0
149296.000,351335.000,0
149507.000,343722.000,0
150860.000,353163.000,0
146305.000,343994.000,0
149408.000,350163.000,0
150873.000,344212.000,0
146129.000,349203.000,0
150923.000,344010.000,0
149174.000,344152.000,0
153123.000,352888.000,0
151243.000,354094.000,0
143361.000,345638.000,0
151402.000,352810.000,0
148766.000,350160.000,0
150615.000,353734.000,0
151239.000,351399.000,0
146045.000,347394.000,0
150885.000,348294.000,0
147002.000,354417.000,0
152101.000,348882.000,0
150162.000,348777.000,0
147779.000,344583.000,0
147656.000,350199.000,0
151585.000,352103.000,0
147551.000,346554.000,0
148394.000,344847.000,0
152488.000,351036.000,0
151709.000,352047.000,0
154455.000,351239.000,0
148311.000,347404.000,0
153133.000,348367.000,0
148986.000,346692.000,0
153129.000,351974.000,0
147822.000,345552.000,0
150039.000,345645.000,0
147290.000,345844.000,0
156096.000,353503.000,0
140421.000,352047.000,0
150153.000,346386.000,0
147898.000,349446.000,0
149443.000,352626.000,0
148555.000,347964.000,0
154594.000,348810.000,0
154363.000,356450.000,0
149229.000,351991.000,0
147162.000,347345.000,0
150301.000,349806.000,0
148649.000,351633.000,0
151615.000,351968.000,0
147494.000,345538.000,0
147925.000,350962.000,0
146986.000,351751.000,0
149605.000,350564.000,0
151119.000,354665.000,0
153929.000,346706.000,0
155050.000,346446.000,0
148323.000,353747.000,0
151668.000,343219.000,0
146627.000,347847.000,0
150334.000,346370.000,0
152953.000,347664.000,0
152701.000,354789.000,0
151108.000,352795.000,0
153568.000,355502.000,0
149908.000,351493.000,0
154243.000,350230.000,0
150577.000,351009.000,0
142096.000,352915.000,0
152348.000,352394.000,0
145051.000,350813.000,0
149470.000,353048.000,0
153616.000,346745.000,0
151116.000,346277.000,0
147107.000,353204.000,0
150569.000,353778.000,0
152268.000,348868.000,0
146890.000,355061.000,0
145874.000,346960.000,0
149733.000,350108.000,0
151217.000,348799.000,0
146819.000,350247.000,0
152500.000,353920.000,0
155072.000,347522.000,0
149631.000,350139.000,0
151030.000,355261.000,0
154099.000,351239.000,0
151749.000,343567.000,0
153476.000,345743.000,0
150311.000,351735.000,0
146962.000,353583.000,0
150131.000,347429.000,0
144833.000,349492.000,0
152066.000,347764.000,0
152407.000,348795.000,0
147678.000,346395.000,0
148403.000,352765.000,0
153774.000,343760.000,0
149903.000,346611.000,0
148495.000,355491.000,0
150735.000,352809.000,0
143512.000,345629.000,0
148582.000,349508.000,0
155161.000,351693.000,0
145095.000,347443.000,0
145155.000,350287.000,0
152940.000,356208.000,0
145773.000,350643.000,0
151348.000,353222.000,0
145339.000,346142.000,0
148821.000,344348.000,0
152852.000,347466.000,0
149868.000,347689.000,0
150437.000,354233.000,0
148054.000,346922.000,0
148803.000,347915.000,0
149252.000,349459.000,0
150452.000,352489.000,0
156399.000,351433.000,0
154156.000,356040.000,0
155076.000,346341.000,0
142858.000,347365.000,0
154266.000,355147.000,0
148582.000,342927.000,0
145399.000,346959.000,0
157050.000,353099.000,0
144490.000,348830.000,0
150533.000,351068.000,0
151067.000,350907.000,0
150649.000,347264.000,0
153162.000,349835.000,0
146457.000,350970.000,0
153772.000,353243.000,0
144737.000,347720.000,0
151267.000,347544.000,0
152337.000,347193.000,0
152846.000,352202.000,0
148134.000,351944.000,0
147461.000,349708.000,0
145158.000,346255.000,0
145998.000,349829.000,0
149528.000,352909.000,0
151596.000,350071.000,0
144825.000,351607.000,0
147267.000,340855.000,0
149121.000,352584.000,0
148809.000,343333.000,0
152492.000,350108.000,0
151337.000,351610.000,0
150943.000,353612.000,0
150055.000,352478.000,0
149482.000,344758.000,0
152620.000,343551.000,0
144718.000,348717.000,0
151919.000,352327.000,0
155169.000,352072.000,0
150689.000,350761.000,0
148028.000,347951.000,0
151491.000,353047.000,0
143962.000,352437.000,0
145731.000,349498.000,0
146165.000,346763.000,0
148302.000,350931.000,0
149045.000,352742.000,0
146325.000,356527.000,0
147014.000,345295.000,0
150209.000,350475.000,0
155735.000,357248.000,0
152063.000,354600.000,0
147877.000,351298.000,0
152893.000,354218.000,0
151824.000,350835.000,0
149819.000,346448.000,0
143404.000,350354.000,0
150746.000,350056.000,0
154141.000,347802.000,0
146696.000,349286.000,0
148899.000,347868.000,0
147538.000,350639.000,0
154467.000,350198.000,0
151034.000,349507.000,0
153477.000,349557.000,0
154751.000,354339.000,0
147294.000,344401.000,0
152310.000,348559.000,0
151552.000,349255.000,0
148147.000,349099.000,0
152356.000,352358.000,0
153424.000,347687.000,0
153181.000,356433.000,0
150024.000,348165.000,0
147942.000,349017.000,0
147381.000,353000.000,0
147035.000,350441.000,0
151817.000,349711.000,0
150813.000,351471.000,0
147845.000,350599.000,0
150891.000,349091.000,0
149177.000,351817.000,0
153603.000,353298.000,0
147014.000,347173.000,0
148653.000,352141.000,0
152012.000,351737.000,0
152508.000,360528.000,0
149276.000,356916.000,0
147159.000,349816.000,0
145820.000,350487.000,0
148340.000,344629.000,0
152925.000,351762.000,0
150000.000,350014.000,0
153568.000,352498.000,0
150494.000,351123.000,0
155051.000,350242.000,0
151740.000,350601.000,0
155866.000,350467.000,0
150356.000,351975.000,0
149024.000,348251.000,0
151444.000,353315.000,0
149826.000,351009.000,0
149130.000,355668.000,0
152881.000,354078.000,0
151880.000,345770.000,0
151401.000,350408.000,0
149123.000,347731.000,0
149574.000,349742.000,0
149942.000,348221.000,0
151107.000,350758.000,0
151457.000,348656.000,0
153373.000,349936.000,0
154308.000,345071.000,0
153954.000,344130.000,0
151429.000,349974.000,0
143362.000,351477.000,0
155213.000,347748.000,0
152940.000,350383.000,0
152019.000,351543.000,0
150758.000,356150.000,0
151175.000,345065.000,0
143586.000,353310.000,0
148817.000,352733.000,0
148579.000,350348.000,0
150746.000,350247.000,0
152199.000,351005.000,0
147359.000,354136.000,0
145965.000,344010.000,0
151951.000,351232.000,0
152775.000,356238.000,0
151938.000,346865.000,0
153269.000,346827.000,0
150915.000,348067.000,0
151250.000,350938.000,0
147817.000,352743.000,0
151327.000,347861.000,0
147940.000,349772.000,0
147247.000,352530.000,0
153770.000,349313.000,0
151901.000,344677.000,0
144903.000,351152.000,0
148426.000,347210.000,0
149923.000,353318.000,0
143837.000,349430.000,0
149663.000,351707.000,0
153227.000,355403.000,0
147825.000,354371.000,0
151049.000,347414.000,0
147869.000,349798.000,0
157479.000,347626.000,0
146537.000,352785.000,0
148475.000,349811.000,0
152047.000,352177.000,0
149154.000,348408.000,0
146729.000,349678.000,0
152725.000,347705.000,0
154236.000,347855.000,0
150590.000,348426.000,0
146935.000,350056.000,0
153007.000,349374.000,0
150004.000,343715.000,0
147500.000,349245.000,0
148452.000,353066.000,0
159406.000,350991.000,0
150660.000,350718.000,0
149776.000,347623.000,0
148031.000,348284.000,0
142138.000,348587.000,0
148044.000,348406.000,0
151838.000,349011.000,0
156073.000,352604.000,0
151619.000,346636.000,0
153039.000,346011.000,0
148236.000,351707.000,0
150036.000,351373.000,0
143067.000,346641.000,0
149663.000,349317.000,0
149861.000,350040.000,0
142666.000,353474.000,0
149320.000,356663.000,0
159326.000,349790.000,0
151497.000,348108.000,0
150253.000,344940.000,0
154319.000,351765.000,0
147001.000,348153.000,0
144821.000,349853.000,0
148008.000,347815.000,0
156400.000,347239.000,0
149852.000,348411.000,0
152460.000,353001.000,0
158484.000,348120.000,0
148264.000,342822.000,0
146374.000,346365.000,0
149602.000,343837.000,0
151749.000,354156.000,0
151301.000,347080.000,0
146596.000,348900.000,0
150947.000,345974.000,0
153259.000,344886.000,0
152141.000,348722.000,0
151036.000,348567.000,0
152712.000,348175.000,0
147814.000,351287.000,0
152062.000,353543.000,0
151421.000,346866.000,0
149118.000,348219.000,0
150318.000,347450.000,0
152612.000,350579.000,0
150775.000,355670.000,0
151695.000,353580.000,0
154656.000,348013.000,0
152839.000,344449.000,0
149583.000,355621.000,0
149535.000,347190.000,0
142805.000,346911.000,0
153187.000,352357.000,0
143284.000,352631.000,0
144835.000,346233.000,0
148404.000,354003.000,0
151314.000,353793.000,0
145982.000,347970.000,0
147929.000,347968.000,0
148790.000,349956.000,0
149063.000,351219.000,0
152051.000,349694.000,0
152611.000,348355.000,0
146790.000,350534.000,0
145266.000,344341.000,0
148510.000,350979.000,0
147139.000,347912.000,0
150433.000,348935.000,0
149077.000,350324.000,0
148722.000,351946.000,0
150954.000,358508.000,0
147705.000,345742.000,0
151265.000,350103.000,0
147059.000,351941.000,0
147260.000,349884.000,0
149441.000,348489.000,0
143258.000,347665.000,0
148666.000,351592.000,0
153622.000,349274.000,0
148011.000,351577.000,0
147019.000,355298.000,0
146193.000,347097.000,0
154243.000,352441.000,0
146874.000,352666.000,0
155749.000,349460.000,0
149197.000,344090.000,0
148816.000,348060.000,0
145482.000,349716.000,0
149934.000,348620.000,0
148227.000,350704.000,0
156887.000,350955.000,0
145409.000,349719.000,0
148044.000,346994.000,0
153600.000,352654.000,0
142104.000,352045.000,0
151396.000,345969.000,0
152955.000,353826.000,0
145579.000,344761.000,0
153339.000,352775.000,0
149193.000,351500.000,0
150520.000,351016.000,0
150507.000,353079.000,0
152365.000,347281.000,0
150909.000,354058.000,0
149137.000,353807.000,0
152001.000,349861.000,0
154985.000,350602.000,0
148479.000,350237.000,0
151036.000,350965.000,0
145386.000,347723.000,0
152102.000,352583.000,0
150269.000,354824.000,0
148160.000,351470.000,0
152786.000,349454.000,0
151022.000,344657.000,0
144213.000,353046.000,0
147520.000,352941.000,0
144291.000,346510.000,0
148580.000,352559.000,0
155877.000,354501.000,0
148088.000,347954.000,0
153002.000,353275.000,0
150327.000,354726.000,0
151781.000,347642.000,0
150359.000,346535.000,0
152269.000,354966.000,0
147139.000,352725.000,0
157235.000,351653.000,0
148521.000,345563.000,0
150527.000,353841.000,0
143181.000,349281.000,0
149605.000,352102.000,0
154677.000,351845.000,0
155342.000,353018.000,0
154055.000,345989.000,0
147278.000,349277.000,0
148158.000,354668.000,0
152481.000,349174.000,0
150704.000,344486.000,0
150976.000,356572.000,0
152465.000,350894.000,0
149260.000,348748.000,0
151217.000,349032.000,0
146658.000,349067.000,0
152202.000,346574.000,0
149101.000,346956.000,0
149644.000,351021.000,0
149726.000,347413.000,0
149877.000,351033.000,0
145353.000,347699.000,0
150279.000,354468.000,0
150608.000,355440.000,0
147503.000,350181.000,0
147400.000,348512.000,0
154500.000,352267.000,0
149702.000,347799.000,0
150020.000,350767.000,0
151063.000,348696.000,0
